% Moku:Oscilloscope
% Channel A (Input 1) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Channel B (Input 2) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 3.000 s, time offset 1.740 s, Normal acquisition mode, 1 averages
% Edge trigger: Channel A, level 2.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Pulse, 50.000 000 Hz, 3.303 5 Vpp, offset 0.000 0 V, phase 0.000 deg, width 1.000 ms, edge 4.000 ns, output load 1 MOhm
% Output 2 - Ramp, 50.000 000 000 kHz, 500.9 mVpp, offset 0.000 0 V, phase 0.000 deg, symmetry 90.00 %, output load 50 Ohm
% Internal 10 MHz clock
% Acquired 2022-05-01 T 02:47:07 -0400
% Kite Propulsion Generator Prototype Iteration 1.0
% Time (s), Ch 1 (V)
2.677364312000e+00, -5.2920407947e-04
2.677559626000e+00, -5.2920407947e-04
2.677754940000e+00, -7.9380611920e-04
2.677950254000e+00, 0.0000000000e+00
2.678145568000e+00, 0.0000000000e+00
2.678340882000e+00, -2.6460203973e-04
2.678536196000e+00, -5.2920407947e-04
2.678731510000e+00, 0.0000000000e+00
2.678926824000e+00, 0.0000000000e+00
2.679122138000e+00, 5.2920407947e-04
2.679317452000e+00, -5.2920407947e-04
2.679512766000e+00, 2.6460203973e-04
2.679708080000e+00, 0.0000000000e+00
2.679903394000e+00, -7.9380611920e-04
2.680098708000e+00, -2.6460203973e-04
2.680294022000e+00, -2.6460203973e-04
2.680489336000e+00, -2.6460203973e-04
2.680684650000e+00, -7.9380611920e-04
2.680879964000e+00, 0.0000000000e+00
2.681075278000e+00, -2.6460203973e-04
2.681270592000e+00, -5.2920407947e-04
2.681465906000e+00, -2.6460203973e-04
2.681661220000e+00, -7.9380611920e-04
2.681856534000e+00, -2.6460203973e-04
2.682051848000e+00, -2.6460203973e-04
2.682247162000e+00, -5.2920407947e-04
2.682442476000e+00, -5.2920407947e-04
2.682637790000e+00, -5.2920407947e-04
2.682833104000e+00, -5.2920407947e-04
2.683028418000e+00, 0.0000000000e+00
2.683223732000e+00, -2.6460203973e-04
2.683419046000e+00, 0.0000000000e+00
2.683614360000e+00, -7.9380611920e-04
2.683809674000e+00, 5.2920407947e-03
2.684004988000e+00, -2.6460203973e-04
2.684200302000e+00, -2.6460203973e-04
2.684395616000e+00, -7.9380611920e-04
2.684590930000e+00, 5.2920407947e-03
2.684786244000e+00, -2.6460203973e-04
2.684981558000e+00, 0.0000000000e+00
2.685176872000e+00, -7.9380611920e-04
2.685372186000e+00, 0.0000000000e+00
2.685567500000e+00, -2.6460203973e-04
2.685762814000e+00, 2.6460203973e-04
2.685958128000e+00, -1.0584081589e-03
2.686153442000e+00, -1.3230101987e-03
2.686348756000e+00, -2.6460203973e-04
2.686544070000e+00, -2.6460203973e-04
2.686739384000e+00, -7.9380611920e-04
2.686934698000e+00, -1.0584081589e-03
2.687130012000e+00, -1.3230101987e-03
2.687325326000e+00, 0.0000000000e+00
2.687520640000e+00, -5.2920407947e-04
2.687715954000e+00, -7.9380611920e-04
2.687911268000e+00, 0.0000000000e+00
2.688106582000e+00, -2.6460203973e-04
2.688301896000e+00, -1.8522142781e-03
2.688497210000e+00, -1.3230101987e-03
2.688692524000e+00, -7.9380611920e-04
2.688887838000e+00, -7.9380611920e-04
2.689083152000e+00, -2.1168163179e-03
2.689278466000e+00, -5.2920407947e-04
2.689473780000e+00, -7.9380611920e-04
2.689669094000e+00, -5.2920407947e-04
2.689864408000e+00, -2.6460203973e-04
2.690059722000e+00, -7.9380611920e-04
2.690255036000e+00, -7.9380611920e-04
2.690450350000e+00, -2.6460203973e-04
2.690645664000e+00, -7.9380611920e-04
2.690840978000e+00, -1.0584081589e-03
2.691036292000e+00, -7.9380611920e-04
2.691231606000e+00, -5.2920407947e-04
2.691426920000e+00, -5.2920407947e-04
2.691622234000e+00, -5.2920407947e-04
2.691817548000e+00, -2.6460203973e-04
2.692012862000e+00, -2.1168163179e-03
2.692208176000e+00, -5.2920407947e-04
2.692403490000e+00, -2.6460203973e-04
2.692598804000e+00, -5.2920407947e-04
2.692794118000e+00, -7.9380611920e-04
2.692989432000e+00, -1.0584081589e-03
2.693184746000e+00, -5.2920407947e-04
2.693380060000e+00, -5.2920407947e-04
2.693575374000e+00, -7.9380611920e-04
2.693770688000e+00, -3.1752244768e-03
2.693966002000e+00, 0.0000000000e+00
2.694161316000e+00, -2.6460203973e-04
2.694356630000e+00, -5.2920407947e-04
2.694551944000e+00, -7.9380611920e-04
2.694747258000e+00, -7.9380611920e-04
2.694942572000e+00, 2.6460203973e-04
2.695137886000e+00, -7.9380611920e-04
2.695333200000e+00, -7.9380611920e-04
2.695528514000e+00, 7.9380611920e-04
2.695723828000e+00, -7.9380611920e-04
2.695919142000e+00, -2.6460203973e-04
2.696114456000e+00, -2.6460203973e-04
2.696309770000e+00, 2.6460203973e-04
2.696505084000e+00, -5.2920407947e-04
2.696700398000e+00, -1.3230101987e-03
2.696895712000e+00, 0.0000000000e+00
2.697091026000e+00, -1.0584081589e-03
2.697286340000e+00, -1.8522142781e-03
2.697481654000e+00, -2.3814183576e-03
2.697676968000e+00, -2.6460203973e-04
2.697872282000e+00, -5.2920407947e-04
2.698067596000e+00, -2.6460203973e-04
2.698262910000e+00, -5.2920407947e-04
2.698458224000e+00, -7.9380611920e-04
2.698653538000e+00, -1.0584081589e-03
2.698848852000e+00, -2.6460203973e-04
2.699044166000e+00, -7.9380611920e-04
2.699239480000e+00, -7.9380611920e-04
2.699434794000e+00, -5.2920407947e-04
2.699630108000e+00, -7.9380611920e-04
2.699825422000e+00, -5.2920407947e-04
2.700020736000e+00, -2.6460203973e-04
2.700216050000e+00, -5.2920407947e-04
2.700411364000e+00, -2.6460203973e-04
2.700606678000e+00, -5.2920407947e-04
2.700801992000e+00, -7.9380611920e-04
2.700997306000e+00, -7.9380611920e-04
2.701192620000e+00, 1.0584081589e-03
2.701387934000e+00, -2.3814183576e-03
2.701583248000e+00, -1.8522142781e-03
2.701778562000e+00, -1.3230101987e-03
2.701973876000e+00, 0.0000000000e+00
2.702169190000e+00, -5.2920407947e-04
2.702364504000e+00, -1.3230101987e-03
2.702559818000e+00, -2.6460203973e-04
2.702755132000e+00, -5.2920407947e-04
2.702950446000e+00, -2.6460203973e-04
2.703145760000e+00, -7.9380611920e-04
2.703341074000e+00, -5.2920407947e-04
2.703536388000e+00, -7.9380611920e-04
2.703731702000e+00, -1.0584081589e-03
2.703927016000e+00, -2.6460203973e-04
2.704122330000e+00, -1.5876122384e-03
2.704317644000e+00, -7.9380611920e-04
2.704512958000e+00, -5.2920407947e-04
2.704708272000e+00, -5.2920407947e-04
2.704903586000e+00, -5.2920407947e-04
2.705098900000e+00, -7.9380611920e-04
2.705294214000e+00, -5.2920407947e-04
2.705489528000e+00, -5.2920407947e-04
2.705684842000e+00, -5.2920407947e-04
2.705880156000e+00, -2.6460203973e-04
2.706075470000e+00, -5.2920407947e-04
2.706270784000e+00, 0.0000000000e+00
2.706466098000e+00, -5.2920407947e-04
2.706661412000e+00, -5.2920407947e-04
2.706856726000e+00, -7.9380611920e-04
2.707052040000e+00, -2.6460203973e-04
2.707247354000e+00, -7.9380611920e-04
2.707442668000e+00, -2.6460203973e-04
2.707637982000e+00, -5.2920407947e-04
2.707833296000e+00, -3.4398265165e-03
2.708028610000e+00, 0.0000000000e+00
2.708223924000e+00, -2.6460203973e-03
2.708419238000e+00, -7.9380611920e-04
2.708614552000e+00, -2.6460203973e-04
2.708809866000e+00, -2.6460203973e-04
2.709005180000e+00, -2.6460203973e-04
2.709200494000e+00, -1.0584081589e-03
2.709395808000e+00, -7.9380611920e-04
2.709591122000e+00, -2.6460203973e-04
2.709786436000e+00, -4.2336326357e-03
2.709981750000e+00, -2.1168163179e-03
2.710177064000e+00, -5.2920407947e-04
2.710372378000e+00, -1.0584081589e-03
2.710567692000e+00, 2.6460203973e-04
2.710763006000e+00, -7.9380611920e-04
2.710958320000e+00, -2.6460203973e-04
2.711153634000e+00, -1.0584081589e-03
2.711348948000e+00, -1.0584081589e-03
2.711544262000e+00, -4.2336326357e-03
2.711739576000e+00, -2.1168163179e-03
2.711934890000e+00, -1.8522142781e-03
2.712130204000e+00, -2.6460203973e-04
2.712325518000e+00, -2.6460203973e-04
2.712520832000e+00, -1.0584081589e-03
2.712716146000e+00, -7.9380611920e-04
2.712911460000e+00, -5.2920407947e-04
2.713106774000e+00, 0.0000000000e+00
2.713302088000e+00, -5.2920407947e-04
2.713497402000e+00, 2.6460203973e-04
2.713692716000e+00, -7.9380611920e-04
2.713888030000e+00, 2.6460203973e-04
2.714083344000e+00, -1.0584081589e-03
2.714278658000e+00, -2.6460203973e-04
2.714473972000e+00, -7.9380611920e-04
2.714669286000e+00, 0.0000000000e+00
2.714864600000e+00, -5.2920407947e-04
2.715059914000e+00, -5.2920407947e-04
2.715255228000e+00, -7.9380611920e-04
2.715450542000e+00, -1.0584081589e-03
2.715645856000e+00, -2.3814183576e-03
2.715841170000e+00, -5.2920407947e-04
2.716036484000e+00, -5.2920407947e-04
2.716231798000e+00, -1.3230101987e-03
2.716427112000e+00, -2.6460203973e-04
2.716622426000e+00, -5.2920407947e-04
2.716817740000e+00, -7.9380611920e-04
2.717013054000e+00, -2.6460203973e-04
2.717208368000e+00, 2.9106224371e-03
2.717403682000e+00, 0.0000000000e+00
2.717598996000e+00, -4.2336326357e-03
2.717794310000e+00, -1.3230101987e-03
2.717989624000e+00, -2.6460203973e-04
2.718184938000e+00, -7.9380611920e-04
2.718380252000e+00, -2.6460203973e-04
2.718575566000e+00, 0.0000000000e+00
2.718770880000e+00, -5.2920407947e-04
2.718966194000e+00, -7.9380611920e-04
2.719161508000e+00, 1.3230101987e-03
2.719356822000e+00, -5.2920407947e-04
2.719552136000e+00, 0.0000000000e+00
2.719747450000e+00, -7.9380611920e-04
2.719942764000e+00, 0.0000000000e+00
2.720138078000e+00, -2.6460203973e-04
2.720333392000e+00, -5.2920407947e-04
2.720528706000e+00, -5.2920407947e-04
2.720724020000e+00, -2.6460203973e-04
2.720919334000e+00, -2.1168163179e-03
2.721114648000e+00, -2.6460203973e-04
2.721309962000e+00, -7.9380611920e-04
2.721505276000e+00, 0.0000000000e+00
2.721700590000e+00, 4.7628367152e-03
2.721895904000e+00, -5.2920407947e-04
2.722091218000e+00, 7.9380611920e-04
2.722286532000e+00, -7.9380611920e-04
2.722481846000e+00, 4.7628367152e-03
2.722677160000e+00, -5.2920407947e-04
2.722872474000e+00, -2.6460203973e-04
2.723067788000e+00, -2.6460203973e-04
2.723263102000e+00, -7.9380611920e-04
2.723458416000e+00, -5.2920407947e-04
2.723653730000e+00, -7.9380611920e-04
2.723849044000e+00, -5.2920407947e-04
2.724044358000e+00, -5.2920407947e-04
2.724239672000e+00, -7.9380611920e-04
2.724434986000e+00, -2.6460203973e-04
2.724630300000e+00, -2.6460203973e-04
2.724825614000e+00, -5.2920407947e-04
2.725020928000e+00, -5.2920407947e-04
2.725216242000e+00, -2.6460203973e-04
2.725411556000e+00, -5.2920407947e-04
2.725606870000e+00, -2.1168163179e-03
2.725802184000e+00, -5.2920407947e-04
2.725997498000e+00, -7.9380611920e-04
2.726192812000e+00, -2.6460203973e-04
2.726388126000e+00, -7.9380611920e-04
2.726583440000e+00, -2.6460203973e-04
2.726778754000e+00, -5.2920407947e-04
2.726974068000e+00, -2.6460203973e-04
2.727169382000e+00, 0.0000000000e+00
2.727364696000e+00, -5.2920407947e-04
2.727560010000e+00, -1.0584081589e-03
2.727755324000e+00, -3.1752244768e-03
2.727950638000e+00, -1.5876122384e-03
2.728145952000e+00, 0.0000000000e+00
2.728341266000e+00, -7.9380611920e-04
2.728536580000e+00, 0.0000000000e+00
2.728731894000e+00, -2.6460203973e-04
2.728927208000e+00, -1.0584081589e-03
2.729122522000e+00, -7.9380611920e-04
2.729317836000e+00, 7.9380611920e-04
2.729513150000e+00, -5.2920407947e-04
2.729708464000e+00, -1.0584081589e-03
2.729903778000e+00, -2.6460203973e-04
2.730099092000e+00, -1.5876122384e-03
2.730294406000e+00, -5.2920407947e-04
2.730489720000e+00, -7.9380611920e-04
2.730685034000e+00, -2.6460203973e-04
2.730880348000e+00, -1.0584081589e-03
2.731075662000e+00, -2.6460203973e-04
2.731270976000e+00, -7.9380611920e-04
2.731466290000e+00, -2.6460203973e-04
2.731661604000e+00, -1.0584081589e-03
2.731856918000e+00, -5.2920407947e-04
2.732052232000e+00, -2.6460203973e-04
2.732247546000e+00, -2.6460203973e-04
2.732442860000e+00, -7.9380611920e-04
2.732638174000e+00, -5.2920407947e-04
2.732833488000e+00, -5.2920407947e-04
2.733028802000e+00, -3.7044285563e-03
2.733224116000e+00, -5.2920407947e-04
2.733419430000e+00, 3.4398265165e-03
2.733614744000e+00, -1.0584081589e-03
2.733810058000e+00, -1.5876122384e-03
2.734005372000e+00, 0.0000000000e+00
2.734200686000e+00, -1.0584081589e-03
2.734396000000e+00, -7.9380611920e-04
2.734591314000e+00, -2.6460203973e-04
2.734786628000e+00, -7.9380611920e-04
2.734981942000e+00, -1.0584081589e-03
2.735177256000e+00, 0.0000000000e+00
2.735372570000e+00, -1.5876122384e-03
2.735567884000e+00, -5.2920407947e-04
2.735763198000e+00, -2.6460203973e-04
2.735958512000e+00, -2.6460203973e-04
2.736153826000e+00, -2.6460203973e-04
2.736349140000e+00, -5.2920407947e-04
2.736544454000e+00, -7.9380611920e-04
2.736739768000e+00, 0.0000000000e+00
2.736935082000e+00, -7.9380611920e-04
2.737130396000e+00, -7.9380611920e-04
2.737325710000e+00, -5.2920407947e-04
2.737521024000e+00, -5.2920407947e-04
2.737716338000e+00, -7.9380611920e-04
2.737911652000e+00, 0.0000000000e+00
2.738106966000e+00, -3.7044285563e-03
2.738302280000e+00, -2.6460203973e-04
2.738497594000e+00, -7.9380611920e-04
2.738692908000e+00, -7.9380611920e-04
2.738888222000e+00, -7.9380611920e-04
2.739083536000e+00, -5.2920407947e-04
2.739278850000e+00, -2.6460203973e-04
2.739474164000e+00, 0.0000000000e+00
2.739669478000e+00, -7.9380611920e-04
2.739864792000e+00, -2.6460203973e-04
2.740060106000e+00, -2.1168163179e-03
2.740255420000e+00, -7.9380611920e-04
2.740450734000e+00, 0.0000000000e+00
2.740646048000e+00, -5.2920407947e-04
2.740841362000e+00, -2.6460203973e-04
2.741036676000e+00, -5.2920407947e-04
2.741231990000e+00, -7.9380611920e-04
2.741427304000e+00, -5.2920407947e-04
2.741622618000e+00, -7.9380611920e-04
2.741817932000e+00, -1.0584081589e-03
2.742013246000e+00, -1.3230101987e-03
2.742208560000e+00, -5.2920407947e-04
2.742403874000e+00, -7.9380611920e-04
2.742599188000e+00, -1.3230101987e-03
2.742794502000e+00, -1.5876122384e-03
2.742989816000e+00, -5.2920407947e-04
2.743185130000e+00, 0.0000000000e+00
2.743380444000e+00, -1.0584081589e-03
2.743575758000e+00, -7.9380611920e-04
2.743771072000e+00, -1.3230101987e-03
2.743966386000e+00, -1.0584081589e-03
2.744161700000e+00, -2.6460203973e-04
2.744357014000e+00, -1.0584081589e-03
2.744552328000e+00, -5.2920407947e-04
2.744747642000e+00, -5.2920407947e-04
2.744942956000e+00, -7.9380611920e-04
2.745138270000e+00, -7.9380611920e-04
2.745333584000e+00, 0.0000000000e+00
2.745528898000e+00, -1.3230101987e-03
2.745724212000e+00, 0.0000000000e+00
2.745919526000e+00, -2.6460203973e-04
2.746114840000e+00, 0.0000000000e+00
2.746310154000e+00, -5.2920407947e-04
2.746505468000e+00, -2.6460203973e-04
2.746700782000e+00, -2.6460203973e-04
2.746896096000e+00, 0.0000000000e+00
2.747091410000e+00, -5.2920407947e-04
2.747286724000e+00, 0.0000000000e+00
2.747482038000e+00, -2.6460203973e-04
2.747677352000e+00, -7.9380611920e-04
2.747872666000e+00, -7.9380611920e-04
2.748067980000e+00, -1.0584081589e-03
2.748263294000e+00, 3.9690305960e-03
2.748458608000e+00, -1.0584081589e-03
2.748653922000e+00, -2.6460203973e-04
2.748849236000e+00, -5.2920407947e-04
2.749044550000e+00, -7.9380611920e-04
2.749239864000e+00, -2.6460203973e-04
2.749435178000e+00, -7.9380611920e-04
2.749630492000e+00, -1.5876122384e-03
2.749825806000e+00, -5.2920407947e-04
2.750021120000e+00, -2.6460203973e-04
2.750216434000e+00, -1.5876122384e-03
2.750411748000e+00, 0.0000000000e+00
2.750607062000e+00, -7.9380611920e-04
2.750802376000e+00, -2.6460203973e-04
2.750997690000e+00, -7.9380611920e-04
2.751193004000e+00, -7.9380611920e-04
2.751388318000e+00, -7.9380611920e-04
2.751583632000e+00, 3.7044285563e-03
2.751778946000e+00, -2.6460203973e-04
2.751974260000e+00, -2.6460203973e-04
2.752169574000e+00, -2.6460203973e-04
2.752364888000e+00, -5.2920407947e-04
2.752560202000e+00, -2.6460203973e-04
2.752755516000e+00, -5.2920407947e-04
2.752950830000e+00, -5.2920407947e-04
2.753146144000e+00, -2.6460203973e-04
2.753341458000e+00, -1.0584081589e-03
2.753536772000e+00, -1.0584081589e-03
2.753732086000e+00, -5.2920407947e-04
2.753927400000e+00, -1.5876122384e-03
2.754122714000e+00, -7.9380611920e-04
2.754318028000e+00, -2.6460203973e-04
2.754513342000e+00, 1.5876122384e-03
2.754708656000e+00, 0.0000000000e+00
2.754903970000e+00, -2.6460203973e-04
2.755099284000e+00, -2.6460203973e-04
2.755294598000e+00, -5.2920407947e-04
2.755489912000e+00, -7.9380611920e-04
2.755685226000e+00, -5.2920407947e-04
2.755880540000e+00, -5.2920407947e-04
2.756075854000e+00, -2.6460203973e-04
2.756271168000e+00, -2.6460203973e-04
2.756466482000e+00, -7.9380611920e-04
2.756661796000e+00, -5.2920407947e-04
2.756857110000e+00, -5.2920407947e-04
2.757052424000e+00, -3.1752244768e-03
2.757247738000e+00, 0.0000000000e+00
2.757443052000e+00, -2.6460203973e-04
2.757638366000e+00, -2.6460203973e-04
2.757833680000e+00, 0.0000000000e+00
2.758028994000e+00, 0.0000000000e+00
2.758224308000e+00, 2.6460203973e-04
2.758419622000e+00, -1.0584081589e-03
2.758614936000e+00, -7.9380611920e-04
2.758810250000e+00, -2.6460203973e-04
2.759005564000e+00, -7.9380611920e-04
2.759200878000e+00, -5.2920407947e-04
2.759396192000e+00, 0.0000000000e+00
2.759591506000e+00, 0.0000000000e+00
2.759786820000e+00, -7.9380611920e-04
2.759982134000e+00, 0.0000000000e+00
2.760177448000e+00, 0.0000000000e+00
2.760372762000e+00, 0.0000000000e+00
2.760568076000e+00, 2.6460203973e-04
2.760763390000e+00, -5.2920407947e-04
2.760958704000e+00, -2.6460203973e-04
2.761154018000e+00, 2.6460203973e-04
2.761349332000e+00, -5.2920407947e-04
2.761544646000e+00, -2.6460203973e-04
2.761739960000e+00, 0.0000000000e+00
2.761935274000e+00, 1.0584081589e-03
2.762130588000e+00, -7.9380611920e-04
2.762325902000e+00, 0.0000000000e+00
2.762521216000e+00, 0.0000000000e+00
2.762716530000e+00, 2.6460203973e-04
2.762911844000e+00, -7.9380611920e-04
2.763107158000e+00, -7.9380611920e-04
2.763302472000e+00, -5.2920407947e-04
2.763497786000e+00, -2.3814183576e-03
2.763693100000e+00, -7.9380611920e-04
2.763888414000e+00, -5.2920407947e-04
2.764083728000e+00, -2.6460203973e-04
2.764279042000e+00, -7.9380611920e-04
2.764474356000e+00, -5.2920407947e-04
2.764669670000e+00, -7.9380611920e-04
2.764864984000e+00, -2.6460203973e-04
2.765060298000e+00, -1.0584081589e-03
2.765255612000e+00, 0.0000000000e+00
2.765450926000e+00, 2.6460203973e-04
2.765646240000e+00, -7.9380611920e-04
2.765841554000e+00, -5.2920407947e-04
2.766036868000e+00, -5.2920407947e-04
2.766232182000e+00, -2.6460203973e-04
2.766427496000e+00, -5.2920407947e-04
2.766622810000e+00, -7.9380611920e-04
2.766818124000e+00, -2.6460203973e-04
2.767013438000e+00, -2.6460203973e-04
2.767208752000e+00, -5.2920407947e-04
2.767404066000e+00, 0.0000000000e+00
2.767599380000e+00, -6.0858469139e-03
2.767794694000e+00, -2.6460203973e-04
2.767990008000e+00, -7.9380611920e-04
2.768185322000e+00, -7.9380611920e-04
2.768380636000e+00, -5.2920407947e-04
2.768575950000e+00, -5.2920407947e-04
2.768771264000e+00, -5.2920407947e-04
2.768966578000e+00, -7.9380611920e-04
2.769161892000e+00, -2.6460203973e-04
2.769357206000e+00, -5.2920407947e-04
2.769552520000e+00, -2.6460203973e-04
2.769747834000e+00, 0.0000000000e+00
2.769943148000e+00, -5.2920407947e-04
2.770138462000e+00, -1.8522142781e-03
2.770333776000e+00, -7.9380611920e-04
2.770529090000e+00, 0.0000000000e+00
2.770724404000e+00, 5.5566428344e-03
2.770919718000e+00, -2.6460203973e-04
2.771115032000e+00, -7.9380611920e-04
2.771310346000e+00, -5.2920407947e-04
2.771505660000e+00, -1.3230101987e-03
2.771700974000e+00, -7.9380611920e-04
2.771896288000e+00, -1.5876122384e-03
2.772091602000e+00, -2.3814183576e-03
2.772286916000e+00, -5.2920407947e-04
2.772482230000e+00, -7.9380611920e-04
2.772677544000e+00, 2.6460203973e-04
2.772872858000e+00, -5.2920407947e-04
2.773068172000e+00, -7.9380611920e-04
2.773263486000e+00, 0.0000000000e+00
2.773458800000e+00, -5.2920407947e-04
2.773654114000e+00, -2.6460203973e-04
2.773849428000e+00, -1.0584081589e-03
2.774044742000e+00, -5.2920407947e-04
2.774240056000e+00, -5.2920407947e-04
2.774435370000e+00, -7.9380611920e-04
2.774630684000e+00, -1.0584081589e-03
2.774825998000e+00, 2.3814183576e-03
2.775021312000e+00, -2.3814183576e-03
2.775216626000e+00, -5.2920407947e-04
2.775411940000e+00, 0.0000000000e+00
2.775607254000e+00, -5.2920407947e-04
2.775802568000e+00, 0.0000000000e+00
2.775997882000e+00, -7.9380611920e-04
2.776193196000e+00, -5.2920407947e-04
2.776388510000e+00, -2.6460203973e-04
2.776583824000e+00, 0.0000000000e+00
2.776779138000e+00, -1.0584081589e-03
2.776974452000e+00, -7.9380611920e-04
2.777169766000e+00, 0.0000000000e+00
2.777365080000e+00, -5.2920407947e-04
2.777560394000e+00, -1.0584081589e-03
2.777755708000e+00, -5.2920407947e-04
2.777951022000e+00, -1.0584081589e-03
